viewDate,areaMunKm,areaUcKm,uc,uf,municipio
05/06/2020,0.34,0,,MT,Peixoto de Azevedo
05/06/2020,0.46,0,,MT,Peixoto de Azevedo
05/06/2020,0.63,0,,MT,Matupa
05/06/2020,1.34,0,,MT,Uniao do Sul
05/06/2020,0.77,0,,MT,Peixoto de Azevedo
05/06/2020,0.07,0,,MT,Paranaita
05/06/2020,0.22,0,,PA,Altamira
05/06/2020,0.13,0,,PA,Ruropolis
05/06/2020,0.32,0,,MT,Santa Carmem
05/06/2020,0.59,0,,MT,Santa Cruz do Xingu
05/06/2020,1.5,0,,PA,Altamira
05/06/2020,0.1,0,,MT,Confresa
05/06/2020,0.19,0,,MT,Vila Rica
05/06/2020,0.14,0,,MT,Vera
05/06/2020,0.23,0,,PA,Altamira
05/06/2020,0.21,0,,PA,Altamira
05/06/2020,0.91,0,,MT,Claudia
05/06/2020,1.03,0,,MT,Claudia
05/06/2020,0.24,0,,MT,Tangara da Serra
05/06/2020,0.17,0,,MT,Tangara da Serra
05/06/2020,0.14,0,,MT,Sinop
05/06/2020,0.14,0,,MT,Santa Carmem
05/06/2020,4,0,,MT,Vera
05/06/2020,0.08,0,,MT,Nova Ubirata
05/06/2020,0.06,0,,MT,Nova Ubirata
05/06/2020,0.08,0,,MT,Nova Ubirata
05/06/2020,0.06,0,,MT,Nova Ubirata
05/06/2020,0.09,0,,MT,Nova Ubirata
05/06/2020,0.51,0,,MT,Santa Carmem
05/06/2020,0.09,0,,MT,Ribeirao Cascalheira
05/06/2020,0.58,0,,MT,Vera
05/06/2020,0.43,0,,MT,Santa Carmem
05/06/2020,0.21,0,,MT,Santa Carmem
05/06/2020,0.19,0,,MT,Santa Carmem
05/06/2020,0.07,0,,MT,Santa Carmem
05/06/2020,0.09,0,,MT,Santa Carmem
05/06/2020,0.41,0,,MT,Santa Carmem
05/06/2020,0.27,0,,MT,Santa Carmem
05/06/2020,0.09,0,,MT,Santa Carmem
05/06/2020,0.25,0,,MT,Santa Carmem
05/06/2020,0.29,0,,MT,Santa Carmem
05/06/2020,0.07,0,,PA,Portel
05/06/2020,0.14,0,,PA,Portel
05/06/2020,0.09,0,,PA,Portel
05/06/2020,0.13,0,,AP,Tartarugalzinho
06/06/2020,0.12,0,,AM,Jutai
07/06/2020,0.22,0,,RO,Guajara-Mirim
07/06/2020,0.21,0,,RO,Guajara-Mirim
07/06/2020,0.17,0,,RO,Porto Velho
07/06/2020,0.29,0,,RO,Porto Velho
07/06/2020,0.2,0,,RO,Porto Velho
07/06/2020,0.2,0,,RO,Machadinho D'oeste
07/06/2020,0.06,0,,RO,Machadinho D'oeste
07/06/2020,0.18,0,,RO,Itapua do Oeste
07/06/2020,0.18,0,,RO,Itapua do Oeste
07/06/2020,0.09,0,,RO,Machadinho D'oeste
07/06/2020,0.1,0,,RO,Cujubim
07/06/2020,0.21,0,,RO,Cujubim
07/06/2020,0.11,0,,RO,Cujubim
07/06/2020,0.24,0,,RO,Cujubim
07/06/2020,0.13,0,,RO,Cujubim
07/06/2020,0.39,0,,RO,Cujubim
22/04/2020,0.22,0,,RO,Pimenta Bueno
07/06/2020,0.16,0,,RO,Pimenta Bueno
07/06/2020,0.32,0,,RO,Candeias do Jamari
29/05/2020,1.49,0,,RO,Cujubim
07/06/2020,0.02,0,,RO,Cujubim
07/06/2020,0.14,0,,RO,Porto Velho
07/06/2020,0.19,0,,RO,Porto Velho
07/06/2020,0.08,0,,RO,Cujubim
07/06/2020,0.15,0,,RO,Cujubim
07/06/2020,0.11,0,,RO,Cujubim
07/06/2020,0.16,0,,RO,Porto Velho
07/06/2020,0.2,0,,MT,Colniza
07/06/2020,0.1,0,,RO,Porto Velho
07/06/2020,0.17,0,,RO,Cujubim
07/06/2020,0.13,0,,RO,Porto Velho
07/06/2020,0.21,0,,RO,Cujubim
07/06/2020,0.11,0,,RO,Cujubim
07/06/2020,0.3,0,,RO,Porto Velho
07/06/2020,0.11,0,,RO,Porto Velho
07/06/2020,0.14,0,,AM,Humaita
07/06/2020,0.32,0,,RO,Porto Velho
07/06/2020,1.84,0,,MT,Colniza
07/06/2020,0.11,0,,MT,Colniza
07/06/2020,0.94,0,,MT,Colniza
07/06/2020,0.27,0,,MT,Colniza
07/06/2020,0.39,0,,MT,Colniza
07/06/2020,0.53,0,,RO,Cujubim
07/06/2020,0.08,0,,RO,Cujubim
07/06/2020,0.28,0,,MT,Colniza
07/06/2020,0.07,0,,RO,Cujubim
07/06/2020,0.27,0,,RO,Cujubim
07/06/2020,0.14,0,,RO,Cujubim
07/06/2020,0.56,0,,AM,Apui
07/06/2020,0.65,0,,AM,Apui
07/06/2020,0.79,0,,AM,Apui
07/06/2020,0.16,0,,AM,Apui
07/06/2020,0.21,0,,RO,Cujubim
07/06/2020,0.97,0,,AM,Apui
07/06/2020,0.96,0,,AM,Apui
07/06/2020,0.13,0,,RO,Cujubim
07/06/2020,0.15,0,,MT,Aripuana
29/05/2020,0.09,0,,RO,Cujubim
07/06/2020,0.23,0,,AM,Apui
07/06/2020,0.06,0,,AM,Apui
07/06/2020,0.06,0,,RO,Cujubim
07/06/2020,0.52,0,,MT,Juara
07/06/2020,0.23,0,,MT,Nova Monte Verde
07/06/2020,0.18,0,,MT,Nova Monte Verde
07/06/2020,0.09,0,,MT,Apiacas
07/06/2020,0.1,0,,MT,Apiacas
07/06/2020,0.23,0,,AM,Apui
29/05/2020,0.22,0,,RO,Cujubim
07/06/2020,0.13,0,,AM,Manicore
07/06/2020,0.06,0,,AM,Tapaua
07/06/2020,0.03,0,,AM,Manicore
07/06/2020,0.45,0,,AM,Apui
07/06/2020,0.09,0.09,FLORESTA NACIONAL DO CREPORI,PA,Jacareacanga
07/06/2020,0.14,0,,PA,Jacareacanga
07/06/2020,0.43,0,,PA,Jacareacanga
07/06/2020,0.14,0,,PA,Itaituba
07/06/2020,0.2,0,,MT,Vila Bela da Santissima Trindade
07/06/2020,0.67,0,,MT,Vila Bela da Santissima Trindade
08/06/2020,0.07,0,,PA,Novo Progresso
08/06/2020,0.41,0,,PA,Itaituba
08/06/2020,0.78,0,,PA,Itaituba
08/06/2020,0.26,0,,PA,Ruropolis
08/06/2020,0.44,0,,PA,Altamira
08/06/2020,0.08,0,,PA,Novo Progresso
08/06/2020,0.15,0,,PA,Itaituba
08/06/2020,0.92,0,,PA,Itaituba
08/06/2020,0.28,0,,PA,Altamira
08/06/2020,0.76,0,,PA,Itaituba
08/06/2020,1.34,1.34,FLORESTA NACIONAL DE ALTAMIRA,PA,Altamira
08/06/2020,0.12,0.12,PARQUE NACIONAL DO JAMANXIM,PA,Itaituba
08/06/2020,0.01,0.01,PARQUE NACIONAL DO JAMANXIM,PA,Itaituba
08/06/2020,0.54,0,,PA,Altamira
08/06/2020,1.12,0,,PA,Altamira
08/06/2020,0.07,0,,PA,Placas
08/06/2020,0.17,0,,PA,Altamira
08/06/2020,0.07,0,,PA,Placas
08/06/2020,0.07,0,,PA,Placas
08/06/2020,0.09,0.09,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO,PA,Altamira
08/06/2020,0.22,0,,PA,Placas
08/06/2020,0.15,0,,PA,Placas
08/06/2020,0.21,0,,PA,Uruara
08/06/2020,0.19,0,,PA,Santarem
08/06/2020,0.11,0,,PA,Santarem
08/06/2020,0.08,0,,PA,Ruropolis
08/06/2020,0.48,0,,PA,Santarem
08/06/2020,0.08,0,,PA,Santarem
08/06/2020,0.14,0,,PA,Ruropolis
08/06/2020,0.32,0,,PA,Ruropolis
08/06/2020,0.51,0,,PA,Altamira
08/06/2020,0.72,0,,PA,Altamira
08/06/2020,0.96,0,,PA,Sao Felix do Xingu
08/06/2020,0.78,0,,PA,Sao Felix do Xingu
08/06/2020,0.17,0,,PA,Sao Felix do Xingu
08/06/2020,0.13,0,,PA,Sao Felix do Xingu
08/06/2020,0.18,0,,PA,Sao Felix do Xingu
08/06/2020,0.58,0,,PA,Medicilandia
08/06/2020,0.18,0,,PA,Altamira
08/06/2020,0.81,0,,PA,Altamira
08/06/2020,0.19,0,,PA,Altamira
08/06/2020,0.16,0,,PA,Altamira
08/06/2020,0.1,0,,PA,Sao Felix do Xingu
08/06/2020,0.11,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Uruara
08/06/2020,0.11,0,,PA,Medicilandia
08/06/2020,0.46,0,,PA,Medicilandia
08/06/2020,0.12,0,,PA,Altamira
08/06/2020,2.83,0,,PA,Santarem
08/06/2020,0.21,0,,PA,Santarem
08/06/2020,0.23,0,,PA,Medicilandia
08/06/2020,0.07,0,,PA,Medicilandia
08/06/2020,0.07,0,,PA,Medicilandia
08/06/2020,0.08,0,,PA,Medicilandia
08/06/2020,0.24,0,,PA,Medicilandia
08/06/2020,0.08,0,,PA,Medicilandia
08/06/2020,0.14,0,,PA,Medicilandia
08/06/2020,0.07,0,,PA,Medicilandia
08/06/2020,0.17,0,,PA,Medicilandia
08/06/2020,0.13,0,,PA,Altamira
08/06/2020,0.09,0,,PA,Medicilandia
08/06/2020,0.09,0,,PA,Altamira
08/06/2020,0.1,0,,PA,Altamira
08/06/2020,0.09,0,,PA,Altamira
08/06/2020,0.06,0,,PA,Uruara
08/06/2020,0.07,0,,PA,Uruara
08/06/2020,0.09,0,,PA,Uruara
08/06/2020,0.27,0,,PA,Medicilandia
08/06/2020,0.12,0,,PA,Medicilandia
08/06/2020,0.08,0,,PA,Altamira
08/06/2020,0.12,0,,PA,Altamira
08/06/2020,0.07,0,,PA,Altamira
08/06/2020,0.24,0,,PA,Altamira
08/06/2020,0.18,0,,PA,Altamira
08/06/2020,0.18,0,,PA,Medicilandia
08/06/2020,0.3,0,,PA,Altamira
08/06/2020,0.11,0,,PA,Altamira
08/06/2020,0.31,0,,PA,Altamira
08/06/2020,0.15,0,,PA,Uruara
08/06/2020,0.07,0,,PA,Uruara
08/06/2020,0.24,0,,PA,Medicilandia
08/06/2020,0.74,0,,PA,Medicilandia
08/06/2020,0.14,0,,PA,Medicilandia
08/06/2020,0.18,0,,PA,Medicilandia
08/06/2020,0.06,0,,PA,Medicilandia
08/06/2020,0.11,0,,PA,Uruara
08/06/2020,0.1,0,,PA,Altamira
08/06/2020,0.11,0,,PA,Altamira
08/06/2020,0.08,0,,PA,Uruara
08/06/2020,0.07,0,,PA,Uruara
08/06/2020,0.07,0,,PA,Altamira
08/06/2020,0.1,0,,PA,Altamira
08/06/2020,0.38,0,,PA,Uruara
08/06/2020,0.09,0,,PA,Uruara
08/06/2020,0.14,0,,PA,Altamira
08/06/2020,0.11,0,,PA,Altamira
08/06/2020,0.07,0,,PA,Altamira
08/06/2020,0.1,0,,PA,Uruara
08/06/2020,0.01,0,,PA,Altamira
08/06/2020,0.07,0,,PA,Uruara
08/06/2020,0.09,0,,PA,Uruara
08/06/2020,0.29,0,,PA,Altamira
08/06/2020,0.41,0,,PA,Uruara
08/06/2020,0.31,0,,PA,Ruropolis
08/06/2020,0.22,0,,PA,Uruara
08/06/2020,0.15,0,,PA,Uruara
08/06/2020,0.22,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Uruara
08/06/2020,0.37,0,,PA,Medicilandia
08/06/2020,0.1,0,,PA,Medicilandia
08/06/2020,0.16,0,,PA,Medicilandia
08/06/2020,0.26,0,,PA,Uruara
08/06/2020,0.11,0,,PA,Medicilandia
08/06/2020,0.07,0,,PA,Medicilandia
08/06/2020,0.37,0,,PA,Medicilandia
08/06/2020,0.15,0,,PA,Medicilandia
08/06/2020,0.19,0,,PA,Medicilandia
08/06/2020,0.19,0,,PA,Ruropolis
08/06/2020,0.11,0,,PA,Medicilandia
08/06/2020,0.18,0,,PA,Medicilandia
08/06/2020,0.3,0,,PA,Medicilandia
08/06/2020,0.66,0,,PA,Medicilandia
08/06/2020,0.31,0,,PA,Medicilandia
08/06/2020,0.49,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Medicilandia
08/06/2020,0.07,0,,PA,Medicilandia
08/06/2020,0.12,0,,PA,Medicilandia
08/06/2020,0.12,0,,PA,Medicilandia
08/06/2020,0.18,0,,PA,Sao Felix do Xingu
08/06/2020,0.14,0,,PA,Uruara
08/06/2020,0.15,0,,PA,Uruara
08/06/2020,0.09,0,,PA,Uruara
08/06/2020,0.1,0,,PA,Sao Felix do Xingu
08/06/2020,0.31,0,,PA,Sao Felix do Xingu
08/06/2020,0.18,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Sao Felix do Xingu
08/06/2020,0.08,0,,PA,Uruara
08/06/2020,0.2,0,,PA,Sao Felix do Xingu
08/06/2020,0.12,0,,PA,Ruropolis
08/06/2020,0.29,0,,PA,Sao Felix do Xingu
08/06/2020,0.1,0,,PA,Uruara
08/06/2020,0.07,0,,PA,Uruara
08/06/2020,0.29,0,,PA,Santarem
08/06/2020,0.11,0,,PA,Uruara
08/06/2020,0.17,0,,PA,Belterra
08/06/2020,0.09,0,,PA,Sao Felix do Xingu
08/06/2020,0.07,0,,PA,Sao Felix do Xingu
08/06/2020,0.1,0,,PA,Sao Felix do Xingu
08/06/2020,0.32,0,,PA,Sao Felix do Xingu
08/06/2020,0.38,0,,PA,Altamira
08/06/2020,0.36,0,,PA,Uruara
08/06/2020,0.22,0,,PA,Uruara
08/06/2020,0.11,0,,PA,Uruara
08/06/2020,0.69,0,,PA,Uruara
08/06/2020,0.29,0,,PA,Uruara
08/06/2020,0.25,0,,PA,Uruara
08/06/2020,0.1,0,,PA,Sao Felix do Xingu
08/06/2020,0.41,0,,PA,Sao Felix do Xingu
08/06/2020,0.53,0,,PA,Sao Felix do Xingu
08/06/2020,1.61,0,,PA,Uruara
08/06/2020,0.21,0,,PA,Sao Felix do Xingu
08/06/2020,0.08,0,,PA,Uruara
08/06/2020,0.08,0,,PA,Sao Felix do Xingu
08/06/2020,0.19,0,,PA,Senador Jose Porfirio
08/06/2020,0.44,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Altamira
08/06/2020,0.18,0,,PA,Altamira
08/06/2020,1.05,0,,PA,Altamira
08/06/2020,0.11,0,,PA,Altamira
08/06/2020,0.12,0,,PA,Altamira
08/06/2020,0.09,0,,PA,Sao Felix do Xingu
08/06/2020,0.51,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Sao Felix do Xingu
08/06/2020,0.44,0,,PA,Senador Jose Porfirio
08/06/2020,1.49,0,,PA,Anapu
08/06/2020,0.12,0,,PA,Sao Felix do Xingu
08/06/2020,0.17,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Sao Felix do Xingu
08/06/2020,0.14,0,,PA,Anapu
08/06/2020,0.43,0,,PA,Anapu
08/06/2020,0.2,0,,PA,Sao Felix do Xingu
08/06/2020,0.1,0,,PA,Uruara
08/06/2020,0.21,0,,PA,Senador Jose Porfirio
08/06/2020,0.27,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.15,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.26,0,,PA,Senador Jose Porfirio
08/06/2020,0.28,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Senador Jose Porfirio
08/06/2020,0.21,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.27,0,,PA,Brasil Novo
08/06/2020,0.11,0,,PA,Brasil Novo
08/06/2020,0.24,0,,PA,Brasil Novo
08/06/2020,0.32,0,,PA,Portel
08/06/2020,0.16,0,,PA,Uruara
08/06/2020,0.17,0,,PA,Uruara
08/06/2020,0.74,0,,PA,Uruara
08/06/2020,0.31,0,,PA,Uruara
08/06/2020,0.08,0,,PA,Uruara
08/06/2020,0.18,0,,PA,Brasil Novo
08/06/2020,0.25,0,,PA,Brasil Novo
08/06/2020,1.25,0,,PA,Portel
08/06/2020,0.2,0,,PA,Altamira
08/06/2020,0.26,0,,PA,Monte Alegre
08/06/2020,1.16,0,,PA,Brasil Novo
08/06/2020,0.12,0,,PA,Sao Felix do Xingu
08/06/2020,0.11,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Sao Felix do Xingu
08/06/2020,0.11,0,,PA,Sao Felix do Xingu
26/04/2020,0.19,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Uruara
08/06/2020,0.09,0,,PA,Sao Felix do Xingu
08/06/2020,0.06,0,,PA,Sao Felix do Xingu
08/06/2020,0.18,0,,PA,Brasil Novo
08/06/2020,0.17,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.19,0,,PA,Brasil Novo
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Pacaja
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.23,0,,PA,Senador Jose Porfirio
08/06/2020,0.46,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.55,0,,PA,Pacaja
08/06/2020,0.12,0,,PA,Brasil Novo
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.59,0,,PA,Pacaja
08/06/2020,0.48,0,,PA,Pacaja
08/06/2020,0.15,0,,PA,Altamira
08/06/2020,0.12,0,,PA,Altamira
08/06/2020,0.06,0,,PA,Altamira
08/06/2020,0.29,0,,PA,Altamira
08/06/2020,0.01,0,,PA,Anapu
08/06/2020,1.41,0,,PA,Pacaja
08/06/2020,0.57,0,,PA,Pacaja
08/06/2020,0.41,0,,PA,Pacaja
08/06/2020,0.16,0,,PA,Pacaja
08/06/2020,0.09,0,,PA,Pacaja
08/06/2020,1.29,0,,PA,Portel
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.23,0,,PA,Senador Jose Porfirio
08/06/2020,0.2,0,,PA,Pacaja
08/06/2020,0.45,0,,PA,Pacaja
08/06/2020,0.11,0,,PA,Maraba
08/06/2020,0.08,0,,PA,Maraba
08/06/2020,0.1,0,,PA,Sao Felix do Xingu
08/06/2020,0.21,0,,PA,Pacaja
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.23,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.13,0,,PA,Senador Jose Porfirio
08/06/2020,0.22,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Senador Jose Porfirio
08/06/2020,0.13,0,,PA,Pacaja
08/06/2020,0.11,0,,PA,Pacaja
08/06/2020,0.15,0,,PA,Senador Jose Porfirio
08/06/2020,0.11,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.2,0,,PA,Sao Felix do Xingu
08/06/2020,0.06,0,,PA,Sao Felix do Xingu
08/06/2020,0.45,0,,PA,Senador Jose Porfirio
08/06/2020,1.85,0,,PA,Senador Jose Porfirio
08/06/2020,3.95,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Senador Jose Porfirio
08/06/2020,0.16,0,,PA,Senador Jose Porfirio
08/06/2020,0.11,0,,PA,Senador Jose Porfirio
08/06/2020,0.06,0,,PA,Senador Jose Porfirio
08/06/2020,1.18,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Sao Felix do Xingu
08/06/2020,0.07,0,,PA,Sao Felix do Xingu
08/06/2020,0.41,0,,PA,Sao Felix do Xingu
08/06/2020,1.29,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Senador Jose Porfirio
08/06/2020,0.06,0,,PA,Senador Jose Porfirio
25/05/2020,0.08,0,,PA,Sao Felix do Xingu
08/06/2020,0.17,0,,PA,Sao Felix do Xingu
08/06/2020,0.11,0,,PA,Sao Felix do Xingu
08/06/2020,0.43,0,,PA,Sao Felix do Xingu
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Senador Jose Porfirio
08/06/2020,0.13,0,,PA,Senador Jose Porfirio
08/06/2020,1.02,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.22,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Novo Repartimento
08/06/2020,0.08,0,,PA,Novo Repartimento
08/06/2020,0.4,0,,PA,Sao Felix do Xingu
08/06/2020,0.11,0,,PA,Sao Felix do Xingu
08/06/2020,0.1,0,,PA,Pau D'arco
08/06/2020,0.21,0,,PA,Brasil Novo
08/06/2020,0.14,0,,PA,Novo Repartimento
08/06/2020,0.3,0,,PA,Pau D'arco
08/06/2020,0.16,0,,PA,Novo Repartimento
08/06/2020,0.07,0,,PA,Sao Felix do Xingu
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.15,0,,PA,Senador Jose Porfirio
08/06/2020,0.11,0,,PA,Senador Jose Porfirio
08/06/2020,0.13,0,,PA,Brasil Novo
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.16,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Senador Jose Porfirio
08/06/2020,0.06,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Altamira
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Novo Repartimento
08/06/2020,0.42,0,,PA,Sao Felix do Xingu
08/06/2020,0.25,0,,PA,Brasil Novo
08/06/2020,0.13,0,,PA,Senador Jose Porfirio
08/06/2020,0.26,0,,PA,Brasil Novo
08/06/2020,0.25,0,,PA,Pacaja
08/06/2020,0.11,0,,PA,Sao Felix do Xingu
08/06/2020,0.48,0,,PA,Sao Felix do Xingu
08/06/2020,0.23,0,,PA,Portel
08/06/2020,0.41,0,,PA,Portel
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.43,0,,PA,Portel
08/06/2020,0.08,0,,PA,Portel
08/06/2020,0.4,0,,PA,Portel
08/06/2020,0.19,0,,PA,Portel
26/04/2020,0.42,0,,PA,Sao Felix do Xingu
07/01/2020,0.31,0,,PA,Sao Felix do Xingu
08/06/2020,0.24,0,,PA,Portel
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.13,0,,PA,Senador Jose Porfirio
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.11,0,,PA,Senador Jose Porfirio
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.34,0,,PA,Senador Jose Porfirio
08/06/2020,0.21,0,,PA,Portel
08/06/2020,0.07,0,,PA,Altamira
08/06/2020,0.08,0,,PA,Altamira
08/06/2020,0.22,0,,PA,Altamira
08/06/2020,0.15,0,,PA,Altamira
08/06/2020,0.34,0,,PA,Altamira
08/06/2020,0.25,0,,PA,Sao Felix do Xingu
08/06/2020,0.53,0,,PA,Sao Felix do Xingu
08/06/2020,0.13,0,,PA,Portel
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.11,0,,PA,Senador Jose Porfirio
08/06/2020,0.63,0,,PA,Sao Felix do Xingu
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.13,0,,PA,Senador Jose Porfirio
08/06/2020,0.15,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Senador Jose Porfirio
08/06/2020,0.06,0,,PA,Senador Jose Porfirio
08/06/2020,0.15,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.3,0,,PA,Sao Felix do Xingu
08/06/2020,0.3,0,,PA,Novo Repartimento
08/06/2020,0.23,0,,PA,Novo Repartimento
08/06/2020,0.09,0,,PA,Novo Repartimento
08/06/2020,0.45,0,,PA,Novo Repartimento
08/06/2020,0.27,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.14,0,,PA,Novo Repartimento
08/06/2020,0.08,0,,PA,Novo Repartimento
08/06/2020,0.07,0,,PA,Novo Repartimento
08/06/2020,0.13,0,,PA,Anapu
08/06/2020,0.06,0,,PA,Porto de Moz
08/06/2020,0.2,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.1,0,,PA,Senador Jose Porfirio
08/06/2020,0.3,0,,PA,Porto de Moz
08/06/2020,0.07,0,,PA,Senador Jose Porfirio
08/06/2020,0.17,0,,PA,Anapu
08/06/2020,0.1,0,,PA,Anapu
08/06/2020,0.1,0,,PA,Anapu
08/06/2020,0.79,0,,PA,Anapu
08/06/2020,0.4,0,,PA,Anapu
08/06/2020,0.09,0,,PA,Senador Jose Porfirio
08/06/2020,0.51,0,,PA,Novo Repartimento
08/06/2020,0.21,0,,PA,Novo Repartimento
08/06/2020,0.08,0,,PA,Senador Jose Porfirio
08/06/2020,0.09,0,,PA,Porto de Moz
08/06/2020,0.07,0,,PA,Porto de Moz
08/06/2020,0.15,0,,PA,Porto de Moz
08/06/2020,0.16,0,,PA,Porto de Moz
08/06/2020,0.12,0,,PA,Senador Jose Porfirio
08/06/2020,0.16,0,,PA,Sao Felix do Xingu
08/06/2020,0.07,0,,PA,Vitoria do Xingu
08/06/2020,0.29,0,,PA,Breu Branco
08/06/2020,0.08,0,,PA,Goianesia do Para
08/06/2020,0.1,0,,PA,Goianesia do Para
08/06/2020,0.3,0,,PA,Pacaja
08/06/2020,0.11,0,,PA,Moju
08/06/2020,0.12,0,,PA,Moju
08/06/2020,0.16,0,,PA,Vitoria do Xingu
08/06/2020,0.19,0,,PA,Moju
08/06/2020,0.07,0,,PA,Moju
08/06/2020,0.07,0,,PA,Anapu
08/06/2020,0.39,0,,PA,Anapu
08/06/2020,1.35,0,,PA,Anapu
08/06/2020,0.07,0,,PA,Anapu
08/06/2020,0.12,0,,PA,Anapu
08/06/2020,0.11,0,,PA,Anapu
08/06/2020,0.12,0,,PA,Novo Repartimento
08/06/2020,0.06,0,,PA,Novo Repartimento
08/06/2020,0.09,0,,PA,Anapu
08/06/2020,0.37,0,,PA,Anapu
08/06/2020,0.28,0,,PA,Anapu
08/06/2020,0.28,0,,PA,Moju
08/06/2020,0.07,0,,PA,Moju
08/06/2020,0.17,0,,PA,Vitoria do Xingu
08/06/2020,0.14,0,,PA,Vitoria do Xingu
08/06/2020,0.09,0,,PA,Novo Repartimento
08/06/2020,0.18,0,,PA,Portel
08/06/2020,0.25,0,,PA,Portel
